text,id
"Covid-19 deaths yesterday around Europe:
Spain       2
Germany 24
Turkey     28
Portugal  14
Ireland      6
Poland… https://t.co/5z397EbNiJ",1
One-stop shop for all your #COVID19 data on sex and gender differences.  @sabraklein1998 @OSSDtweets  #sexmatters… https://t.co/jDYcq8LvOL,1
"Women's participation in politics is needed!
Learning from the experience of combating coronavirus, we believe more… https://t.co/Po8x6Uwevl",1
"@MikeCordingley Maybe the rest of Europe are truthful with the figures though, I’m aware of seven people now who’s… https://t.co/AtU7XGeBrz",1
COVID-19 has accelerated adoption of non-contact patient monitoring https://t.co/HDZDlsuCIa by @HealthITNews,1
@KenRoth Waiting for SARS-CoV-3/COVID-22 to spread in Europe.,1
Due to the chaos caused by COVID-19 orders were suspended. Now I can receive orders from Europe and North America.… https://t.co/ENtzPcV7aq,1
Coronavirus: How #Turkey took control of Covid-19 emergency ⁦ https://t.co/wp5cVLn0yS,1
@Jag19517 @IainDale Correct. The verifiable facts have now been published and England’s excess death rate by far th… https://t.co/kPKGlvQbJr,1
"Phew.
Glad that pandemiks over.

29/05/20
Covid deaths 

Spain 2 🇪🇸 
England 324 🇬🇧 (best in Europe and not even in… https://t.co/ITzINTgsZc",1
Even if you intensely dislike Steve Bannon (and he sure dislikes Europe as a Union...) this is a must read. Whether… https://t.co/jWM4BZYst5,1
@WHO @WHOWPRO @pahowho @WHOSEARO @WHOAFRO @WHO_Europe @WHOEMRO Except that Nicotine has been shown to make it less… https://t.co/zIbFtzK1aO,1
In episode IV the Hectic Fish finds his way to #Vietnam under lockdown from where he surveys the genoldcide of Covi… https://t.co/0JMVDMP3gA,1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/ROEMBQ0ihQ,1
This thing doesn't add up. Bishop Margaret Wanjiru was placed in ICU 6days ago. The other covid 19 patients with ju… https://t.co/WfvqSvInMJ,1
"We haven’t forgotten this either #ReleaseTheRussiaReport 
We have plenty of shit stored:
Arcuri
Brexit lies
Dom Cum… https://t.co/0Uc5fylcfT",1
@ekenneally87 @lpattersonsmit1 @gyroscopeuk @Charlie_45uk @campbellclaret @RobertJenrick If they had no childcare i… https://t.co/u4NZNhPnAM,1
"@philipzaroo Even his response to COVID-19 was to ban immigration, ban travel from Europe, even though we already h… https://t.co/FatTAF8abD",1
"New blog post! @VigjilencaAbazi writes about #COVID19 whistleblowers in China, the USA and Europe:… https://t.co/lecI1sWSE2",1
"#Covid_19 deaths in Europe, yesterday:- 
How can anyone think this @Conservatives @BorisJohnson @MattHancock have d… https://t.co/L2Kn5UOeTt",1
"@MahyarTousi I mean, when we drop out of Europe still crippled by the Covid pandemic and the economy crashes,  twat… https://t.co/MgumeALVaK",1
What makes the covid fuck-ups especially bad in India for an underprivileged population that's a little higher than… https://t.co/GOvicgOUW4,1
"""The Covid-19 experience has taught us that it’s far better to respond quickly and smartly, with the right technolo… https://t.co/KBDjhc02OL",1
"Hmm doesn’t sound very safe, do they have models taking their temperatures etc in Europe? Have they seen more model… https://t.co/E07mE9kE1r",1
We are now apparently the only Nation in Europe announcing daily Covid deaths still in three figures Even allowing… https://t.co/OQeVUueDCz,1
@brianbloop2 @susan04071 @kid_alabama @Gazza41 @dw2essex @Roblev0 @chrisgregson123 @Charlie_45uk @afewpoints… https://t.co/qR2t9kRKCD,1
"Despite having a limited testing capacity, Pakistan is now reporting more confirmed Coronavirus cases each day than… https://t.co/6CBUAXYugw",1
Europe Day 2020: St Albans residents show gratitude for migrant keyworkers helping the UK in fight against COVID-19 https://t.co/5zGT2h3lAV,1
Case fatality rate of the ongoing COVID-19 pandemic https://t.co/Oiav1zyiSd,1
BBC News - Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/htF3wFrDt3,1
"@OhDoShutUpSteve Its weird, here in Europe, even in a place as polarized at the moment as the UK, I see nobody atta… https://t.co/DD2nfWwASQ",1
how are some of you tweeting about how europe doesn’t have a racism problem when ever since COVID-19 happened liter… https://t.co/9MyZpQCDJQ,1
"@MLehtonenFRA @hombredelamanc1 @redalphababe Yes, i think there are some more protective factors involved, one coul… https://t.co/XcYN6wupPD",1
@RichardBurgon Last i checked England has the best record for care homes in Europe 🤔  https://t.co/GkcqCdhsEe,1
Morocco is a leader in the international initiative to mobilise funds for the fight against COVID-19 https://t.co/ruR7x84iLX via @new_europe,1
"The worst is yet to come. As Asia, Europe, and North America begin to ease up on lockdown measures, Latin American… https://t.co/1HA8lXgq9E",1
Just landed from Frankfurt to Tianjin 200 german managers back to work after the lockdown due to COVID-19. First fl… https://t.co/YH1spKTYzY,1
@BigSascha Europe is not different. Look at Uk treatment of Meagan &amp; Harry and immigrants.  France’s treatment of i… https://t.co/sks5dz5uUY,1
@HardeepSPuri @pmo @narendramodi odi Sir Unlock 1 is unfair to all the families who have been separated due to COVI… https://t.co/jMnvEdgFDL,1
"If I had the drive and mental flexibility to learn another language well enough, I'd probably be out of the UK &amp; mo… https://t.co/abwDlVpwlC",1
Excellent first person account of fine dining in post COVId Germany https://t.co/6PsGQ8FQE4,1
BBC News - Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/UYl8Zp7XEn,1
Commonwealth General Secretary says #Malta has done the best in the whole of #Europe re COVID-19… https://t.co/qevxRRGwdX,1
It's like travel insurance.  https://t.co/Czi4T9JjWM,1
"@WHO @WHOWPRO @pahowho @WHOSEARO @WHOAFRO @WHO_Europe @WHOEMRO Missed up big time, cooperated with #china although… https://t.co/lu4lFfqUC2",1
"Though #Malta’s #economy has been deeply affected by the #Covid-19 #pandemic, experts believe the #EU nation is pri… https://t.co/AFvT0to8hD",1
"Day 2 of the #BMCVirtual Spring Symposium is starting soon! First up, ophthalmologists in Europe and Asia discuss h… https://t.co/tIRJLBuVen",1
"Day 2 of the #BMCVirtual Spring Symposium is starting soon! First up, ophthalmologists in Europe and Asia discuss h… https://t.co/gTWU7iOEf6",1
"Day 2 of the #BMCVirtual Spring Symposium is starting soon! First up, ophthalmologists in Europe and Asia discuss h… https://t.co/N5ZJ8EF4W5",1
"Day 2 of the #BMCVirtual Spring Symposium is starting soon! First up, ophthalmologists in Europe and Asia discuss h… https://t.co/ABZuO3WxCj",1
"What exactly are SDRs, how they work and how that can help our countries  to face Covid-19 and the multiple crisis?… https://t.co/lUZ4KrS1cH",1
"The Spanish State gave 66 billion Euros to its bankers, as a gift, in 2008, and the current 'progressive'(sic) gove… https://t.co/ekIshelnew",1
"@ClishemMike @Femi_Sorry Good question, enough to help control the covid crisis. Enough to stop us from being the w… https://t.co/iWxMtAZEgT",1
I overhear Europe Travel: EU Borders May Stay Shut After June 15 Due To Covid,1
@theYangDynastyy @NYCSpeakerCoJo As people move out of NYC to Red states due to Covid and taxes .No doubt the real… https://t.co/NgYQZllPqG,1
"@johnredwood Shame that your cabal in government failed with testing, failed with tracking, failed with lockdown, f… https://t.co/9WiYtRUHYd",1
@gregmiralis @Sobrienegritepe greece just received another 63 billion Euros as a Covid economic stimulus package!… https://t.co/ueznSHDDnm,1
"Reer UK planning to do protests, you lot gotta be careful. We still have the highest death rate of covid in Europe… https://t.co/QXbQWP1d6m",1
Second more deadly wave of coronavirus expected 'to hit Europe this winter' https://t.co/b9fKb9Mgec,1
"Deaths across Europe yesterday:
Spain 2
Ireland 6
Hungary 8
Poland 13
Romania 13
Portugal 14
Germany 24
Turkey 28
H… https://t.co/Vjw458KYPV",1
Europeans emerging from coronavirus lockdowns find a conspicuous absence of Americans https://t.co/iifskUZg32,1
UK eases Covid-19 restrictions after Monday but scientists warn it's too early https://t.co/ZarlwW71dO,1
"@TiboriusMaximus @IrishTimes Talking about Covid , lockdown &amp; borders ! Not car insurance , cable etc !! We didn t… https://t.co/WN9dNJWddB",1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/QwMCXsLKVW,1
"@Marcy_Singer @GabyRangel70 @ZaiJeffMcReedus @CarrionTrilevel @mishacollins True, over here Italy was hit hardest a… https://t.co/AIh6T5qzIh",1
#Gibraltar  moves to protect iconic #Barbary monkeys from getting #Covid_19  https://t.co/s4ZLtHiI6g,1
"“If you wanted to pictogram Geneva, what would you put?” asked a volunteer. “Money, money, money. And, OK — cheese… https://t.co/lOTBgzCLQc",1
Challenging discussion--US not looking too good in this--resonates more with authoritarian regions than parts of Eu… https://t.co/WfBStLTo1u,1
"The Canadian economy contracted 7.2% in March on the COVID-19 - [Economic Crisis News, Economic Outlook, Europe Mar… https://t.co/aD4HRiiYr5",1
"As life in Europe is slowly transitioning to the “new normal” many are itching to travel. However, a lot of us are… https://t.co/ilGXtdAser",1
@SKAerials @StevenM95164330 @KeithRSteele @IainB56 @bellesareblue @JC674 @ColinMair3 @Jim1Jas @MckellarCarrie… https://t.co/r5ZvtfzHSM,1
"What might a sensible program of decarceration look like? Perhaps a little more like Europe. 

🇩🇪🇳🇱Nations like Ger… https://t.co/idCG5HZpLG",1
In the absence of a response.. I'll just have to assume this is a deep commentary on the state of COVID-19 in non EU Europe ;),1
@SeonagM England has to keep its students at home to keep its universities open. ‘No Country for Furriners’ was nev… https://t.co/WGZJK7Vx3B,1
The latest in our series on territorial politics in times of #Covid_19 by @EuracFederalism's Elisabeth Alber - this… https://t.co/emrfaPeM5y,1
BBC News - Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/VGMinv3Y7U,1
@NEWS_EPL Highest covid death rate in Europe and you bring football back with fake crowds for a now fake competitio… https://t.co/gxqEIvhSQX,1
"This or COVID-19 or racial issues, Trump is TRYING to sink us. It is becoming impossible to study his choices and b… https://t.co/uTYHgIrlzl",1
"Europe's response to COVID-19 has been bold, including ECB's PEPP program &amp; the European Commission recovery plan.… https://t.co/sF0bm7kmwU",1
when even the friends who were ur family overseas who cooked for u celebrated and cried with u but messaged u at th… https://t.co/vqi4kjZNLY,1
"Deaths yesterday across Europe Covid. Not a good time drive to  beach &amp; barbecue  Spain 2
Italy         87
Germany… https://t.co/gZ1DZHmHxa",1
Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/gAW5GoZFqS,1
#Gibraltar moves to protect iconic Barbary monkeys from getting #Covid-19 https://t.co/s4ZLtHiI6g,1
"Father Gerardo Rodriguez Hernandez, chaplain for Rome’s Lazzaro Spallanzani National Institute for Infective Diseas… https://t.co/eYm8SwEzZc",1
@AmbraJace @ettthannnn @Carbload2 @pradeepraturig @realDonaldTrump @SecretService And again....   COVID in NYC and… https://t.co/YQ1J6AGhAt,1
@guardian We are no. 1 in Europe in covid deaths! #letscelebrate #borisrubbish #rightwinglunatics,1
@MikeCordingley We all know other countries in europe are not under same pressure to report every death that could… https://t.co/JaEjHTvhoL,1
"“Apparently the Gates want to microchip us, and is already doing it in Europe where apparently they’re already givi… https://t.co/6VhJtOH7c2",1
Why was #religiousfreedom so quickly sacrificed in the face of a crisis when activities involving a similar level o… https://t.co/sG7sqa5LJA,1
COVID-19 has accelerated adoption of non-contact #patient #monitoring technology that can be leveraged by… https://t.co/Rv8rFgpfnw,1
@theGearStar @MumboJu86731617 @YoungDems4Trump @realDonaldTrump It would have been nothign to worry about if Donnie… https://t.co/N3NcURmxeQ,1
"@PaulGoldsmith73 Black Wednesday, 'sleaze', 18 years in office, splits on Europe etc all did for them. Plus, Labour… https://t.co/ojqFIMLvIv",1
"""As new deaths and cases fall in the United States, Europe and Asia, Latin America now stands as the world's sole r… https://t.co/vH5sZAZ3Um",1
More than 1/5 Covid deaths in UK are people with dementia. Normally a pathogen would never be mentioned on the deat… https://t.co/NUQHnjBo1N,1
Tobacco lobbyists have tried to manipulate policymaking to get tobacco shops listed as ‘essential’ during the… https://t.co/yM5QLR7pRi,1
Covid-19 creates unique challenges for unrecognised territories: Can a post-pandemic world be more inclusive and de… https://t.co/HNrUAq5J4m,1
@exhaustedTran @Pingachoo The governor of Lombardy where I live (which was also the epicentre of Europe’s pandemic)… https://t.co/ZPcng7pGYj,1
@AmbraJace @ettthannnn @Carbload2 @pradeepraturig @realDonaldTrump @SecretService Except the largest hit area of NY… https://t.co/KI5H1rbsix,1
The fiscal response to the #covid19 crisis varies greatly across Europe. Check out our database for a comprehensive… https://t.co/Cdfm4f4nEZ,1
Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/xMfxln1IlF,1
#Europe: responses to #COVID19 and in the aftermath should guarantee the protection of women and girls. Check out t… https://t.co/GTmbkP4rjY,1
Europeans emerging from coronavirus lockdowns find a conspicuous absence of Americans https://t.co/AEkGTK6xNq,1
"The @WHO needs to continue being able to lead the international response to pandemics, current and future say… https://t.co/z3np2Na0WN",1
"€750bn #Covid19 recovery plan from the European Commission - with measures for the social economy, #GreenNewDeal an… https://t.co/XesHtdwcNX",1
"Europe urgently needs a jobs recovery. The COVID-19 shock has crushed hiring expectations. 
@ZSchneeweiss @Alemrome… https://t.co/llLN93CZh9",1
"@sarkky47 @NicolaSturgeon Her hair is looking fine,she still has a personal hairdresser. And as for doing a great j… https://t.co/uQetWiCx89",1
"Britain now hovers between the highest and second-highest per capita death rates from Covid-19 in the world, with a… https://t.co/y2OQtiKQh1",1
Moscow more than doubles city's Covid-19 death toll https://t.co/Rzd3MmKoBH,1
"@AnaKasparian WHO is doing is aiding the Chinese Communist Party to cover up CCP’s crime—CCP let Wuhan, China resid… https://t.co/dxshFexkex",1
Europeans emerging from lockdowns find conspicuous absence of Americans https://t.co/twH3ZvH6MZ,1
"#VirusChasers – Germany’s contact tracers never stopped working, and helped keep their outbreak under control throu… https://t.co/CWzaBRsCoL",1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/H6bXnWi3Tm,1
The virus detectives - Germany’s contact tracers try to block a second covid-19 wave | Europe | The Economist https://t.co/LnXq99rEN9,1
This administration has failed in so many ways. Internationally we now have literally no friends . A laughing stock… https://t.co/WzC02TFj1i,1
"Reuters were reporting: UK's COVID-19 death toll tops 40,000, worst in Europe - on 12th May! 

Most news outlets, i… https://t.co/sTCRgPoRsm",1
"Deaths yesterday across Europe from Covid.       Spain 2
Italy         87
Germany 24
France     52
Turkey     28
Be… https://t.co/yupozr67uC",1
@jgordonshare I'm not aware of any COVID-19-related riots in Europe. We don't have something like the rather destru… https://t.co/WGDBqOqfRu,1
The #virus #detectives – #Germany’s #contact #tracers try to #block a #second #covid-19 #wave https://t.co/Aud3EmFj7w,1
"The German model seems pretty good and applicable to block the second #Covis_19 wave. 
 The virus detectives – Germ… https://t.co/qknkTNFTTc",1
"#COVID19turkey

Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/cYRju9BMV6",1
"@BorisJohnson So yesterday we had 324 deaths from covid 19 in the UK, whilst the rest of Europe combined had 392,so… https://t.co/1G4ffM22Rz",1
"Order Now!
We are shipping worldwide!
DM for information.
#coronavirus #CoronavirusPandemic #CoronavirusOutbreak… https://t.co/qPdWJFZpz6",1
"EU uses Corona crisis to grab more power.

Now proposes to ""become a major borrower and a deficit spender — which i… https://t.co/20Y92MU8qe",1
@MiggyMoglet @BillyLiar10 Covid deaths across Europe by country on Friday. 😷,1
"13:30 | Covering COVID-19

Covering Covid-19 on Channel 7 with short films from around the UK from the local TV net… https://t.co/dn2aj8xRP7",1
"@CBCNews @Meerakati There is also evidence that the Covid breakout in the state of Washington was a weaker strain,… https://t.co/QuuevWVmGe",1
"UK has more deaths from Covid than France, Spain, Italy and Germany (the 4 other big countries in Europe) put toget… https://t.co/PkzVrEzXes",1
"Covid deaths yesterday across Europe:
Spain       2
Italy         87
Germany 24
France     52
Turkey     28
Belgium… https://t.co/9QZn6bZGJh",1
Something that's concerning me: how come the UK has recorded the most covid-19 deaths in Europe and how come DHSC's… https://t.co/ctgvha1pf0,1
Gibraltar bans visitors from touching its macaques in an effort to protect Europe's only wild monkey population fro… https://t.co/Nr90MI9Mwr,1
"#Commonwealth Secretary-General congratulates #Malta - ""the best in Europe in the fight against #Covid"" - TVM News https://t.co/HAlDQ3nTto",1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/EfyiFgFmso,1
"#Nafamostat 
#covid_19
Dilip Shanghvi, MD, Sun Pharma said, “Nafamostat has shown promising data against SARS-CoV-2… https://t.co/UrwvCKuKYw",1
@mvanhulten Portugal has done so much since the crisis of 2008. And they have handled covid very well too. Nothing… https://t.co/WLOpm5zDYF,1
"Call for Proposal!
READ MORE: https://t.co/0jlEr7PmtL
...
#China #Europe #Institute #ThinkTank #Research #Economy… https://t.co/zLchuRDYr1",1
BBC News - Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/B5GWWBRV8q,1
BBC News - Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/zlPt3rFUFN,1
"Deaths yesterday across Europe from Covid.       Spain 2
Italy         87
Germany 24
France     52
Turkey     28
Be… https://t.co/jGvoaD4rxS",1
"#Recap 5 European digital ministers argue for digital sovereignty amidst COVID-19, call out Big Tech for ‘imposing… https://t.co/ROPZfxOOBv",1
"Where other countries struggled, most contact-tracing offices in Germany continued their work throughout the pandem… https://t.co/Tke5zma3cr",1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/7UtGzJlrBe,1
"US Medical News: 1,225 COVID-19 Deaths Recorded In America During Last 24 Hours..https://t.co/HXPPbAJb22

#US #USA… https://t.co/C6nPzz1HHn",1
"ppl are costantly being targeted bc of their race &amp; skin color here in europe, violence against minorities and poc… https://t.co/lApn2KFfiX",1
"Tale of 2 front covers.

Dutch EW mag ran the headline “No extra penny for Southern Europe” &amp; added caricatures.

I… https://t.co/1xHFYnel8o",1
Though the Indian government was fast to act on covid.. https://t.co/lDktADAM4B,1
"@drphilhammond @vc61 Deaths yesterday across Europe from Covid.       Spain 2
Italy         87
Germany 24
France… https://t.co/r2nZ6uZtHV",1
"BBC News - Coronavirus: Greece to open up in two weeks, but not to the UK https://t.co/dVxnESfrIy This speaks volum… https://t.co/SutNthM6bX",1
"@KP24 Deaths yesterday across Europe from Covid.       Spain 2
Italy         87
Germany 24
France     52
Turkey… https://t.co/pqJrUVvY91",1
"Govtech for post-Covid recovery19 - [Cryptocurrency News, Economic Crisis News, Economic Outlook, Europe Market New… https://t.co/uWNc8tCadE",1
"Commonwealth Secretary-General congratulates Malta - ""the best in Europe in the fight against Covid"" -… https://t.co/Ln22m61Z2v",1
"@RogerHelmerMEP When you can do whatever you like with only words as the consequence it's easy to be obstinate.

Jo… https://t.co/LP4iflVqRn",1
"""Britain now hovers between the highest and second-highest per capita death rates from Covid-19 in the world, with… https://t.co/SwsqqTmooE",1
@FPL_Flooded @BillyLiar10 When the final death count in Europe from Covid is in. We will be top. By streets and str… https://t.co/r4utgBIkyB,1
@OmegaWarrior16 @ADAnderson15 @AMysticsTale @KimKimsmokey3 @BRANDONHILTON @rconner77 @taylorswift13… https://t.co/vdD96OMfHS,1
“the AFP news agency has reported that Poland would be the fourth largest beneficiary of grants under the proposed… https://t.co/HYT91F3Ate,1
NHS launch London 'COVID-19 Digital Staff Bank' platform https://t.co/3H2gyU5mAl https://t.co/zbxxwg2NC0,1
"And while Trump had everyone focused on China, COVID-19 was invading from Europe via JFK. It's why NY was hit so ba… https://t.co/Dop3w8NL4f",1
"The virus detectives - Germany’s contact tracers try to block a second #covid19 wave #GPHO 
https://t.co/7iPlNjbfTK",1
"#BlackLivesMatter also in Europe! Police violence and abuse, sometimes lethal, has been raised in many instances by… https://t.co/8LJSJckIwb",1
"#Covid_19-19 vaccine could be ready by October, claims Pfizer CEO
#Pfizer is conducting clinical trials in the #USA… https://t.co/x9YnUCWvRx",1
@AbiL08643003 @renayelder2 @SpeakerPelosi @WHO You two are funny!! Please turn off Pelosi tweets and turn off the n… https://t.co/PW6h5SHEOX,1
"UK govt want to relax lockdown because they see Europe doing it, and don't want to fall behind economically. Sadly… https://t.co/KrtnGb5prR",1
"@10DowningStreet Deaths yesterday in Europe from Covid-19

Spain 2
Italy 87
Germany 24
France 52
Turkey 28
Belgium… https://t.co/algBEmtXWR",1
"""EUROPE has so far been hit the hardest of any continent by covid-19, but the pandemic has been more tornado than h… https://t.co/N5VDzKEBL1",1
17th-century #Florence: - when lockdown became the template to fight pandemics https://t.co/65TEXhdVdG via @RFI_En,1
"2020 so far:
- Fire the size of Europe
- Helicopter crash
- Virus killing millions
- Killer wasps
- NK leader faked… https://t.co/rdh4ofFRDz",1
"@BigSascha ARE YOU KIDDING MEEE?!?!?!?!
#BellyMujinga was spit on and DIED from covid because of the color of her s… https://t.co/5Ch9O6ADy9",1
ADB has published a landmark study that maps the supply chains involved in manufacturing and distributing goods cri… https://t.co/eCO3TcBVCR,1
"@_RobbieMoore @BorisJohnson Deaths yesterday across Europe from Covid.       Spain 2
Italy         87
Germany 24
Fr… https://t.co/pgakZrBysn",1
Coronavirus travel restrictions leave Europe oddly empty of Americans - The Washington Post https://t.co/vWL9XMdkNK,1
"@johnredwood You've asked this question of the Prime Minister; the Health Secretary; the CMO, the CSA and other peo… https://t.co/TyW1ghtVLj",1
Coronavirus travel restrictions leave Europe oddly empty of Americans - The Washington Post https://t.co/psQWFdVCia,1
"Deaths yesterday across Europe from Covid.                              
Spain 2 
Italy  87
Germany 24
France     5… https://t.co/vhG7kqRoaz",1
#COVID19 19 has prompted fund managers to consider how the world will change – perhaps forever – in terms of global… https://t.co/7sZPwae2g3,1
"Europe's #green enthusiasm “will be fruitless unless attention, plus a great deal of cash, is switched to the devel… https://t.co/poXcaByByi",1
@ffdistantworlds What will be happening given the current covid-19 crisis and restrictions on numbers of orchestral… https://t.co/nWviO5SU26,1
"A lazy, ideology driven government have given us the worst death rate in europe from Covid 19. But people keep defe… https://t.co/ch4qr10UuD",1
We see the sacraments as personal piety and want to consume the grace of God just as we consume so many other thing… https://t.co/NFOXrpAl2o,1
Does the UK have the most Coronavirus deaths in Europe? Comparing death toll figures has become a cornerstone of ho… https://t.co/8Pia5eHj8o,1
What is the best way to end the Covid-19 pandemic? https://t.co/2VdvHvxYXO via @RFI_En,1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/2yMWf2fGVd,1
@Infrared_44 @JolyonMaugham Another question why are our covid victims dying of illness in percentage terms in larg… https://t.co/KkTKDHmQvH,1
Israel seeks quarantine-free travel with Australia by December as gateway to Europe https://t.co/HpxxbEPqeQ,1
"From @TheEconomist
A woman cycles by pistachio-green mask that matches colour of her bicycle
Since government made… https://t.co/lnhzO27GfK",1
"Coronavirus reached Europe weeks earlier than thought, say doctors.

I'd say months, not weeks. My daughter's famil… https://t.co/G6eHnm56Yk",1
@Atkinson1Steve @MirrorBreaking_ That's nothing to do with ventilators. 5 times? Spain and italy arent far behind u… https://t.co/G7KWotrWVv,1
Got to love @france for showing the world how to pandemic in style https://t.co/epbhzFLdxS,1
“They’ve done the best in the whole of Europe” - #Commonwealth General Secretary @commonwealthsec referring to… https://t.co/U1WwZcNneN,1
"From ⁦@TheEconomist⁩ 
In normal times state aid’s banned by EU to ensure a level playing field for firms across Eur… https://t.co/WT4kI6RxZl",1
Europeans emerging from coronavirus lockdowns find a conspicuous absence of Americans https://t.co/ttw8UY5sOe,1
An officer working at the legal wing of the Ministry of External Affairs and a consultant with the ministry's Centr… https://t.co/iQbURuJ6pQ,1
".@drsanjaygupta : You've probably already seen this news report. We have a question:

Why did no USA scientist watc… https://t.co/HaIuUjPa6G",1
"In ""Celebrating VE Day in the midst of the Covid-19 Pandemic"" Dr. Sam Edwards, Head of History @ManMetUni has writt… https://t.co/A7xsR0x1By",1
"Italy and Spain have high Covid-19 death rates but aren't sending children back to school until September. 
We've g… https://t.co/BLnWgL1QoV",1
In Iceland🇮🇸 + Austria🇦🇹 trade unions have won shorter working hours. In Netherlands🇳🇱 care workers have protection… https://t.co/JSmogtsEY1,1
Meanwhile in Germany: https://t.co/widrXfOust,1
"belly mujinga, a black woman working for transport for london (in england, europe), was spat at by a man infected w… https://t.co/5HP99EJ09j",1
"@solsikke66 The organisers of the clap for (health) carers have stopped it after 10 weeks, because Johnson has made… https://t.co/5coD05cHle",1
"@MattHancock Deaths yesterday in Europe from Covid-19

Spain 2
Italy 87
Germany 24
France 52
Turkey 28
Belgium 42
S… https://t.co/M4q4whgeUW",1
"The COVID-19 pandemic has confined us to a world of yesterday, one full of nostalgia. But we must re...… https://t.co/8iLTCad0gG",1
@RuthDavidsonMSP @michaelgove You must be so proud. We now have a higher per capita COVID-19 death rate than Italy… https://t.co/g0u8eM28PJ,1
More can be done for #Longtermcare  - New guidance launched by @WHO_Europe recommending 10 policy objectives… https://t.co/YlWF1NxXJP,1
@linusdolder @datteln4 @FridayForFuture @Fridays4future @GretaThunberg @Greenpeace @parents4future @LicypriyaK… https://t.co/19adgmiLNa,1
"https://t.co/4wvOFiUKUF
Call for abstract Euro Vaccines 2020 Webinar during JUNE 08-09, 2020 submit your abstract o… https://t.co/mwmmjRy0bP",1
"@CamCamNelson @NixxBlackwood @davidmweissman Trump started a trade war with China, nearly got is into a war with Ir… https://t.co/gEv7bH3lLT",1
"No surprise here. 

UK is the PLAGUE country of Europe. The worst at dealing with Covid 19. Expect other countries… https://t.co/3mOUKt6LHN",1
Coronavirus travel restrictions leave Europe oddly empty of Americans - The Washington Post https://t.co/jubfRYYtF3,1
"@10DowningStreet Deaths yesterday in Europe from Covid-19

🇪🇸 2
🇮🇹 87
🇩🇪 24
🇫🇷 52
🇹🇷 28
🇧🇪 42
🇸🇪 84
🇵🇹 14
🇮🇪 6
🇵🇱 1… https://t.co/5TSVKgmO48",1
A new un-peer reviewed COVID-19 report provides insights as to why Americans incorrectly thought the pandemic was o… https://t.co/z0rdkdsd3t,1
UK is the sick man of Europe under @BorisJohnson https://t.co/TFTiFJ72jO,1
@_Amcifer_ @TheRightMelissa @realDonaldTrump The US had one of the best ww responses to Covid &amp; death rate much better than Europe.,1
Coronavirus: How Turkey took control of Covid-19 emergency - BBC News https://t.co/Faf6gEBOxm,1
"/// Merch discount ///
Our special merch deal ends tomorrow evening. Every item for 10€ each. Be quick and grab you… https://t.co/0sFI6ODX37",1
Germany is really really good at tracking people down and ensuring their compliance. Who woulda thunk it? https://t.co/4NqHrq6j7Q,1
"My Europe: The coronavirus time machine 
https://t.co/KAZFkkM2qD
The COVID-19 pandemic has confined us to a world o… https://t.co/8wxAaTAImh",1
Estonia opening borders to most Europeans. https://t.co/o2K591TghE Note the bit about quarantine if coming from cou… https://t.co/Dlik7mBlVA,1
@Gold_Miner_ @randi_tv @syedasfaralam @nabeelmed97 @GauravPandhi Our GDP growth is at 11 years low. Check how US an… https://t.co/uUFO0GC7zW,1
For the last decade the U.K. has looked at Greece as a struggling country now they and the rest of Europe will be l… https://t.co/AF3MDjIJb4,1
The virus detectives – Germany’s contact tracers try to block a second covid-19 wave https://t.co/xBZvCDCUHl,1
"A #Turkish procurement official said that even before the spread of #COVID-19, there were challenges in financing d… https://t.co/Inkx0feDiV",1
@Huawei_Europe Give covid-19 as a ransom to bring back the hostage (economy).,1
One of the shortcomings of UK media coverage - in general as well as in relation to Covid - is the lack of reportin… https://t.co/Vhs8S47jV8,1
BBC News - Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/bEiGoPXx80,1
"Europeans emerging from coronavirus lockdowns find a conspicuous absence of Americans. In Rome it's like the 1950s,… https://t.co/bHGdA1rkOf",1
Researchers ponder why covid-19 appears deadlier in the U.S. and Europe than in Asia https://t.co/oe7QnyUn8N,1
Javier Ferrán spent over 1.1 million euros on IAG shares as covid hit europe and share value tumbled.,1
"🆙COVID-19 EUROPE UPDATE: MAY 30, 2020 https://t.co/2lj6RmFmiN",1
"@EducatingTrump2 @trish_regan The relevant point is the media portrays 100,000 deaths as Trump's failure to respond… https://t.co/FIXliOVjV1",1
Fair portrait of a capable leader in these crazy times. Covid-19 has really made clear how electing populist leader… https://t.co/5AS7GW48B0,1
