text,id
"Globalisation was always the grand illusion of naive liberalism, taken advantage of by illiberal and non-liberal ac… https://t.co/4mtewtschv",1
"After finding some success in vitro, remdesivir had the potential to combat COVID-19 in Wuhan, China after hydroxyc… https://t.co/0F2mpsokfB",1
"@newconservativ6 @_ReaalAmerican_ @DonaldJTrumpJr Your clearly a bot, since this conversation has literally nothing… https://t.co/NSaC7TPq68",1
Americans are ignorant about Canada. That's all this poll reveals. But they can have Trudeau if they want him. Amer… https://t.co/HAzpLPMvta,1
"No new COVID sufferers, 300 asymptomatic, after Wuhan-wide tests https://t.co/KqY5Jp4fvr  (China does not count tho… https://t.co/icQkPLdWJl",1
"@realDonaldTrump #TrumpsAmericanCarnage
40 MILLION UNEMPLOYED 

The #coronavirus wasn't a hoax and it wasn't one gu… https://t.co/GITfSd6IPA",1
@Dalzell60 Gain-of-function study of virus were banned in US. However NIH money seemed to supporting the exact same… https://t.co/Zl2xEOeZxi,1
"#SpeakUpIndia 

Modi has failed on multiple fronts: 

🔺No preparation for Covid despite many advance warnings 
🔺Tal… https://t.co/53Ofg6Hyub",1
"@HuXijin_GT 2020 is comparably worse for China when you consider Covid-19 related deaths, economic recession, prote… https://t.co/xClP2bM8F7",1
"2,000 kindergartens and nurseries reopen in Shanghai as COVID-19 is considered under control in China - Global Times https://t.co/rWKUCjaThk",1
"Over 10,000 Investors Lose Millions to Investment Fraud in China | COVID-19 |Coronavirus https://t.co/2uneeJcquQ… https://t.co/11zkJbvKpX",1
"@por7anova @KRamelmeier @charles82bryant @unlazyboy285 @laaddler @AndrewYang Duh, of course they helped china, they… https://t.co/cbB3teNC1G",1
@realDonaldTrump But you didn’t protect Americans from Covid that you said China was responsible for.,1
"Voting for John Mahama’s NDC is equal to going to Wuhan  in China to Buy Covid 19.

Thinks Twice .....",1
"@globaltimesnews #SayNoToChina 
#BoycottChineseProduct #BoycottChina 
China ""Father of Covid-19""
Pakistan ""Spoiled… https://t.co/cImvkcGdV1",1
"A Cashless Africa could help stop the spread of the virus

#COVID-19, #coronavirus, #China, #Closing Bell, #Ecobank… https://t.co/e6phJS3AqJ",1
China Held Back One Key Bit of Information for Fighting COVID-19: Report https://t.co/z9EuOnANKt via @thedailybeast,1
@LynnMcMorris @nprpolitics Trump only closed our country to planes loads of infected people from China; @JoeBiden w… https://t.co/uRyUFoJd6A,1
"@XHNews #SayNoToChina 
#BoycottChineseProduct #BoycottChina 
China is interfering and provoking people for domestic… https://t.co/VRe5GuSZDV",1
"@ChinaDaily #SayNoToChina 
#BoycottChineseProduct #BoycottChina
China ""Father of Covid-19""
Pakistan ""Spoiled child… https://t.co/OnbqNEkgsr",1
'Outbreak': Did COVID-19 Escape from a Lab in China? CBN Documentary Digs Deeper https://t.co/D50MMgI01z https://t.co/AvtVeK7WwM,1
Hence in the situation like covid-19 all multi-national companies are shut down and China are launching phone at a… https://t.co/lhqJ2iZu59,1
Wuhan doctor who worked with whistleblower dies four months after contracting coronavirus. #China #Wuhan… https://t.co/R1A2n226FG,1
@SusanneMatthew1 @AndrewScheer I would like to see Trudeau’s answer for this.  Canada Covid deaths: 7343.     Austr… https://t.co/mnj3mShDkg,1
"China’s kitchen used to pride itself for its “four delicacies,” bear claw, birds nest, shark fin and monkey brains,… https://t.co/m7AT10iO8m",1
@BarryAndrewsMEP @WHO When is our Invoice being sent to China. They owe us at least 7 Billion over Covid. USA owe u… https://t.co/i1hOU4BJD2,1
@globaltimesnews Behind this situation may be chinese mind. Bcz they want Trump to be distub and not to take action… https://t.co/YB6hQtjaO9,1
@DiamondandSilk And here I thought a large number of U.S. Law Enforcement Agencies had been supplied with drones (D… https://t.co/0qOah0SY2k,1
Global supply chains have been hit as the flow of materials from #China was disrupted by the #Covid19 pandemic. Wil… https://t.co/vLCQxRjxhV,1
@sidrocplays @ChipStokesNJ @mboorstein @washingtonpost He didn't ignore Covid. There was nothing that could have be… https://t.co/lcaj0KNusK,1
China admits to intentionally ‘destroying’ COVID-19 virus samples https://t.co/enKwGhVdyq,1
"#Covid-19Racism
As more ethnic's  die of Covid-19 does that mean we can all go out and riot under the Guise of Prot… https://t.co/JeHha8yP2X",1
"are we a joke to u

https://t.co/6v1u6QVh8Z https://t.co/Og5gR9hoZI",1
what if china took covid seriously?,1
"China stalled reporting genetic information about COVID-19, angering WHO: Report https://t.co/WHZoxLTBju https://t.co/asmgROayFm",1
Breaking News: Prime Minister @narendramodi and President @realDonaldTrump had a telephone conversation. Discussion… https://t.co/MrzhAM3HKb,1
Breaking News: Prime Minister @narendramodi and President @realDonaldTrump had a telephone conversation. Discussion… https://t.co/jwSkEdXeh2,1
@kavshal @sumeet_war @Kaustub95685679 @sakthivel_cit93 @tanvi_madan @detresfa_ @ajaishukla @rwac48 @manupubby… https://t.co/xGqD2L4soH,1
"A month later:

- George Floyd murdered
- protests and riots
- martial law and attacking citizens
- 1M+ cases and 1… https://t.co/V0XgVT9VuM",1
"""U.K. Says Millions of Coronavirus Test Kits Bought From China Are Unreliable for Most Patients""

""Thousands of con… https://t.co/6CpavKLwmy",1
"@SenSchumer So far this year Democrats:
1. Created an impeachment out of a phone call.
2. Attempted to destroy the… https://t.co/mGcueFfvQF",1
"@SenMcSallyAZ Just as we hacked China, just as Russia hacked us. But stop lying to cover up President Trump’s failu… https://t.co/yg06DCEA3z",1
"Problems we are facing:
- Covid 19
- Crashing economy
- Migrant workers
- China intrusion
- Losing track of trains… https://t.co/PTO2WaS2zB",1
"Money Reimagined:COVID-19’s Lessons in Innovation 
https://t.co/VTnyRaVNEK #covid19 #china #money #FinOps #RegTech #FinTech",1
@neolibboi @politic_stinks @Alessandrin0 @Qwerty81387343 @dpakman 1) No leadership was prepared for COVID except So… https://t.co/JkbDWFgsPz,1
@LBC China owns 15% of US debt amounting to $1.02 trillion. That's rising as Trump borrows money for the Covid cris… https://t.co/Pufp9I2qkk,1
"Canines are to be reclassified ""pets"" instead of ""livestock"" in post-Covid China.

Mubarak ho!!",1
"@SteveKerr Keep carrying water for communist China, whose lies about Covid 19 killed over 100,000 Americans.",1
@SpeakerPelosi Still nothing for their actions with COVID ?? Nothing for jailing those Chinese brave enough to try… https://t.co/9zMGjlHDaL,1
"@TomSchally Blacks in China have been the target of a ton of COVID racism, too.",1
"* China's slow reporting of coronavirus data vexed WHO  Politico * China withheld data on coronavirus from WHO, rec… https://t.co/aoIa8MwLW2",1
"americans dying of covid, healthcare workers doing overtime without PPE, people being brutalized and murdered on th… https://t.co/1T00caAP2r",1
"The hotel's CEO said COVID-19 has hurt Marriott more than 9/11 and the 2008 financial crisis, combined… https://t.co/ubPl8Ffug3",1
"Here's a FunFact, Richard.
China, while admitting to 84,597 CoViD-19 Cases in total to its toy the WHO, it's report… https://t.co/Jdy4O2Tmgd",1
"@JayHightmanJr @DebraMessing @fred_guttenberg Just think if only Hillary were in charge.
AND China is innocent, did… https://t.co/rcms6IdhJt",1
"PM Modi, President Trump discuss India-China, US Presidency of G-7, COVID-19, other issues https://t.co/Vw4ZhJR07U",1
"#InterestingCase: 

In March, a woman lied about her health condition when she boarded a flight from America to Chi… https://t.co/F4tcyCgjuV",1
@APFactCheck @AP The WHO sent notice to WH in January as China told them in 12/31/19 hence the Covid-19. Trump sent… https://t.co/puUyV46YHH,1
"The same China where black people aren't allowed to enter buildings to ""prevent the spread of covid-19"" https://t.co/GBE4boDUT5",1
"@Reuters After Covid, HongKong - If you still believe what china says....Only god can help you....

Foolishness has… https://t.co/VhTWMiPggg",1
It's a bad year for the US. Washington elites think its poor COVID-19 situation is caused by China; the riots are i… https://t.co/OPSQqwxATk,1
"@justindeanlee @arisroussinos ""America has frittered away 5 trillion dollars on its Middle Eastern adventures, inde… https://t.co/6XmqF2saNC",1
"b/w COVID first decoded release Jan 2nd and WHO global emergency declaration on Jan 30th, the outbreak had spread b… https://t.co/kjyA92eehW",1
@ajayxxx @VapoloG @ICMRDELHI @MoHFW_INDIA Not to mention @who took China at face value on covid spread in January w… https://t.co/aojewRc9wM,1
An analysis video by @ThePrintIndia on how China was hiding information on covid and how WHO was incompetent to tac… https://t.co/V43gIi9ofU,1
"Tweet from Reuters (@Reuters):
No new COVID sufferers, 300 asymptomatic, after Wuhan-wide tests… https://t.co/fyzavongQI",1
@Nicklee9999999 @johncardillo Trump was not silent. He spoke out last Friday or Saturday. Perhaps it got lost in al… https://t.co/MQbAb2m1cd,1
"@mchooyah China is laughing.  They want Biden. So their action on Covid. Hong Kong, and supporting Bidens kid is wo… https://t.co/3sQG3SfADz",1
"@GTMGQ Totally evil but apparently acceptable to liberals

If Obama had used his fame and lofty position on the wor… https://t.co/49GYZtgi4e",1
"@AmazonHelp I'm an int'l student studying in the US who had to move back to China due to COVID. Because of this, I… https://t.co/xpPfKkcLqF",1
@realDonaldTrump  Show US Proof! Besides Your Bullshit! 'Seen proof of Covid-19 link with Wuhan lab': Donald Trump… https://t.co/bqwoDm5sql,1
"CCTV News: “From 05/14 12:00 am to 06/01 midnight, #Wuhan completed testing #Covid_19 on 9,899,828 residents, no co… https://t.co/YfvYScABBK",1
"@NC_Governor These lying, rotten to the core leftist idiots aren't going to abandon the Covid 19 scam. They want to… https://t.co/aeKKVf2ztj",1
Prime Minister Narendra #Modi and US President Donald #Trump discussed the possibility of India's membership in the… https://t.co/BF23N3sZpP,1
Good read...glad ur safe @DrJanesDC https://t.co/B3CYFEikRM @LauraLaura1650 @shellarino @Mojo52300002 @vicdaddy… https://t.co/JEtSddKGuq,1
"@davidgura Things we are still battling 
Health Care
DACA
Mail in Voting
COVID-19
Education
Student Loans
Climate C… https://t.co/kUszaCUIjH",1
"@SecPompeo The sooner China is quarantined &amp; contained,the better it is for the world.Chinese expansionist moves ac… https://t.co/t3R3msNzmz",1
China's fearsome plot to 'leverage' COVID-19 vaccine to further world domination  https://t.co/ra5ryl7m76,1
@deepaliranaa Almost we are addictive of china so we can't remove today but we can slowly. This Covid 19 teaching s… https://t.co/BJ7XLm2Nmm,1
@stimpy4964 @the_resistor @realDonaldTrump @NYGovCuomo @BarackObama @ChrisCuomo Haha whAaa? Cuomo has the single wo… https://t.co/HNR8lDwKHP,1
If China forgives Africa its debt due to Covid-19 crisis BUT in exchange #ENDcorruption and dictators stepping down!,1
"Imagine surviving COVID-19 And then China releases COVID-19 Plus Pro.
#Covid_19",1
"@CRolanova Read your tweets, dude. Shabby attempt at impersonating a non-Pakistani. Your account started on 30-Apr… https://t.co/i3U2UfSHBr",1
"@suhasinih @htTweets Its all about money/trade/eco

Post-covid globalisation &amp; ramifications on
Manufacturing units… https://t.co/rlbNEoh095",1
It's interesting to consider how much of this crap is indeed an actual cyberattack on the United States.  I saw thi… https://t.co/h0L7Zz7Wn6,1
"After 90 days since the 1st covid-19 case was recorded, SA compares 👍. But China, Italy &amp; Spain had flattened the c… https://t.co/mGRyZYJ7f4",1
"So many Americans said that the COVID-19 came from China, and then they should stay in their own country instead of… https://t.co/zfgq6jyRbM",1
"@MadelynCoyne @tribelaw One dirty play after another, they consolidate their agendas with Russia and China. Which i… https://t.co/EPLsrIAkNe",1
"For the first time after a long time I believe the COVID-19 was a real well plotted conspiracy planned By China, Ru… https://t.co/KP9HXBS92j",1
"@AFP They are Liar's..
China is Our ENEMY
Covid-19 is not what they made it out to be..
Do you know anyone who has… https://t.co/nnQPNp8biQ",1
Gain. 4 senators caught selling millions in stock after receiving confidential info on #Covid. @IvankaTrump has bee… https://t.co/9UDGdj0VNV,1
@DiamondandSilk George Soros should pay for all damages to cities and businesses because he's the financier of anar… https://t.co/bcslgLeQrS,1
"@Mohamma41884838 @tuhimeradil @IamNaveenKapoor @narendramodi We will manage all this issue, Indian railways working… https://t.co/t17R6LxHH2",1
"So many Americans said that the COVID-19 came from China, and then they should stay in their own country instead of… https://t.co/4EI2Zix8EA",1
"@China_Amb_India Very Good, much appreciated 👏👏 
So when can I expect the data on how Covid 19 was spread from… https://t.co/kn8jwAtldp",1
"🇨🇳 China: Documentary filmmaker Chen Jiaping, journalists Fang Bin, Zhang Zhan and Chen Qiushi, and press freedom d… https://t.co/mhEnMz6kPw",1
Daniel Gallington:”One of the many ironies of the COVID-19 global pandemic is the world’s rediscovery that most eve… https://t.co/kjEqgISAAO,1
"Prior to #COVID19, the faculty at Beijing Jiaotong University (BJTU), Weihai campus, did not teach or offer courses… https://t.co/8OlpfG0Mfh",1
"As the novel coronavirus Covid-19 nightmare comes to an end in China, local surfers are starting to get back to the… https://t.co/2nZFJ7zUdp",1
"COVID-19 Update: Inhalable Remdesivir; China's Footdragging; The Mask Traders
https://t.co/OP5ikKpaSr

Terrific news roundup by @hlavinka_e",1
"Big breaking: 

PM @narendramodi  &amp; @realDonaldTrump had a telecon conversation. Discussion was on the following po… https://t.co/d8jhGtG2Pb",1
"@Tom_Fowdy And the more China speeds up/US slows down, and closer China gets, the nastier the US will become (covid is case in point)",1
EGEB: China says it will still reduce emissions despite COVID-19 - Electrek https://t.co/uJqZLe50zx,1
"Early Release - COVID-19 Outbreak Associated with Air Conditioning in Restaurant, Guangzhou, China, 2020 - Volume 2… https://t.co/255Joa8fGG",1
"🇨🇳 China to stand by climate commitments despite COVID-19 breakout
🇮🇳 India becomes seventh most-affected nation as… https://t.co/dVwcFezE1N",1
"Yeah, fuck China. They released covid on ya after trump started taxing lol https://t.co/2JV2OGj28R",1
@WHO @MinSanteRDC @DrTedros @WHOAFRO @OMSRDCONGO Do I think @WHO is racist? Yes! They hid covid-19 because it origi… https://t.co/N5AWw8O8Ok,1
There is potential for further investigation of the Ad5 vectored COVID-19 vaccine for the control of the COVID-19 o… https://t.co/eBtMr4fkX1,1
First trade war and then COVID-19? In fact changes in US-China relationship have been years in the making.… https://t.co/xKgGo35EM3,1
"@shazaraelei For sure, thanks! I’m lucky to have flown out of China on December 22 and I’m with family during COVID-19.",1
"@MailOnline Covid 2.0 upgrade.
China is merry again.",1
"@NAN_DINI_ No matter if China  name it  COVID-19 or CORONA , Trump will call it Chinese Virus Only",1
@seanhannity George Soros should pay for all the damages incurred by all cities and businesses just like we plan on… https://t.co/oYXyyj9CyO,1
It is reported that a number of Americans want to go back and work in China but American government(Pompeo) forbid… https://t.co/KtSqM9PT6i,1
"@kakar_harsha Even as Covid or China virus sweeps and kills thousands in Pakistan, the Pakis keep cheering their ne… https://t.co/w0mGo1hW3o",1
"Ve, the people&amp;media just need2close eyes4few minutes &amp; think about how did COVID-19 came2India &amp; how did it&amp;still… https://t.co/CfS3fNNqYj",1
"#BoycottChina Mr Goswami,to take your argument an inch forward, do you think Americans will stop buying Chinese goo… https://t.co/7XqKTEQpJF",1
Breaking News: Prime Minister @narendramodi and President @realDonaldTrump had a telephone conversation. Discussion… https://t.co/3w98w1TsBT,1
"Epidemiology of COVID-19 Among Children in China – via @AAPJournals

https://t.co/yMBAJMXdv1

Commentary: https://t.co/o4H1OtPlF5",1
@Energy_ZA @GovernmentZA @GwedeMantashe1 @DMRE_ZA Hmmm.african leaders God will punish any leaders took money from China because of covid 19,1
How Racist is China?! COVID-19 exposes shocking racism in China! https://t.co/1yNBaZaYVD via @YouTube,1
@SecPompeo @UN CCP（ China Communist Party） It's all mankind COVID-19,1
"@229Richard I'm sure you're right about CoViD being genetically engineered in lab, but I doubt it's release acciden… https://t.co/PkG407r4zQ",1
"Many foreign nations, including China, India, South Korea, Costa Rica, United Arab Emirates, and Turkey, use HCQ fo… https://t.co/1fP0WgPhZs",1
"After easing the COVID-19 lockdown, the communist gov't of #China has intensified its crackdown on state-controlled… https://t.co/L9vfXqAZYG",1
@JoeBiden CCP（ China Communist Party） It's all mankind COVID-19,1
@realDonaldTrump CCP（ China Communist Party） It's all mankind COVID-19,1
@BBCHindi I think now this cyclone is also created by China. How its possible that after 129 years something is hap… https://t.co/tZpWkAyvYv,1
Latest: US President Donald Trump on Tuesday invited PM Narendra Modi to G-7 Summit as part of his efforts to expan… https://t.co/EYPv1r3s4l,1
@mrbcyber CCP（ China Communist Party） It's all mankind COVID-19,1
"@AusAntiLeft Not jet, at least few weeks. But what happens then? China? Covid? Jihad? My 💶 to China",1
"Created, concealed, Choreographed COVID calamity by China. @Who has played its part in the game. Innocently or crim… https://t.co/EWxOr95hQm",1
@realDonaldTrump Trump has failed miserably as a president. He caused world turmoil by lashing out at other countri… https://t.co/JMzqsOCPDX,1
@AndrewYang Trump has failed miserably as a president. He caused world turmoil by lashing out at other countries in… https://t.co/gWeD83i82X,1
@schrdingersbro1 @ITradeForRamen @business He isn’t lying there are black people in China who were put on the stree… https://t.co/Th9YdECAnZ,1
Let’s talk about the challenges and opportunities of importing from China in a COVID and Post COVID world. Registra… https://t.co/laOGGfJ7yC,1
Who not fit for purpose trump has it right ldtsnot waste any more cash on them WHO 'left in the dark over China's h… https://t.co/SpD4VTnAtu,1
"@ndtv Apparently, the Acchey Din” r over for Mr Modi ,with falling GDP  in pre COVID-19 times ..worsening humanitar… https://t.co/saHan2IqJJ",1
"#BoycottChineseProducts 
#BoycottMadeInChina 
China's global image at bottom after getting exposed of covid 19 n it… https://t.co/dbhwffQohE",1
China Held Back One Key Bit of Information for Fighting COVID-19: Report https://t.co/uNJ2SXs5l5,1
Let’s talk about the challenges and opportunities of importing from China in a COVID and Post COVID world. Registra… https://t.co/jtchlALmsn,1
"@AppuTalks @globaltimesnews China took 30 yrs to reach this stage. We won't take more than 10, coz post Covid, othe… https://t.co/ccuUEpf1tT",1
$VALE plans to increase its iron ore shipments to China in 2020 compared with 2019 as demand has become sluggish in… https://t.co/x0dNOkbvKJ,1
"With boosted equity markets through May, CIO Larry Adam expects equities to be higher over the next 12 to 24 months… https://t.co/S7oHB36SzC",1
China’s handling of the #COVIDcrisis has highlighted the unsustainable nature of the region’s heavy dependence on o… https://t.co/8U9I4B9fcR,1
"Communist China Wants To Keep COVID-19 Tracking System In Place With Their Puppet @WHO Permanently, Fold It Into So… https://t.co/7amFK2gLX9",1
"@farrukhiba @RadioPakistan @fawadchaudhry I hope some relevant person read this
 Russia has approved Favipiravir an… https://t.co/OUkZM22qS3",1
"Can’t rub shoulders with China, blamed Tablighi Jamat for Covid outbreak initially. Used it successfully to spread… https://t.co/kIdbUCk07T",1
@Hey_joeb @Strak1314 Is it Trump that's behind Covid-19?? I thought it came from China! 😱😱😱😱😱😱😱,1
"@republic China is unreliable on loyalty,
Mingles venom to unrest us .
CoVid-19 got us reality shocks,
Be self depe… https://t.co/cfoHHQontG",1
Breaking News: Prime Minister @narendramodi and President @realDonaldTrump had a telephone conversation. Discussion… https://t.co/9bw1LVqTZf,1
@aj_axford @1CjH20 @jon_mumford1982 @BorisJohnson There was nothing on offer then. That came after when the terms o… https://t.co/oG0EVYopBD,1
"If Lebron James leads his team to a title through...

1. Kobe’s Death 
2. NBA China Controversy 
3. Covid-19
4. Pol… https://t.co/Mn40SkpT2c",1
@Summerr_McKayy @zanekanevsky_ @d0wnrrrrr @iameden i’ve seen a lot of discussion on china &amp; their racist ways ESPEC… https://t.co/KVBzEYuo3J,1
"@Sunil_1984_ Behind all these US is trying to ""recruit ""allies for a possible ""diplomatic"" &amp; ""economic war with Chi… https://t.co/EJgUvcBQSs",1
"@KarenH777 Busy colonialising Africa too via infrastructure projects. But yes, I was thinking of South China Seas &amp;… https://t.co/sx8k6fmJ0a",1
"@Joydas Apparently, the Acchey Din” r over for Mr Modi ,with falling GDP  in pre COVID-19 times ..worsening humanit… https://t.co/CgM5z45gHZ",1
EPI-WIN is part of WHO’s Health Emergency Programme’s risk communication efforts and was established following the… https://t.co/umSvxlQRxI,1
#IamProChina H.E. - China leads the way as mobile network core market proves resilient With the difficulties presen… https://t.co/DbWOrgLhyT,1
"Pakistan will cross China within 3 days
@shazbkhanzdaGEO @ImranKhanPTI @ArifAlvi @Aadiiroy @SAfridiOfficial… https://t.co/5Mpq0oAiMY",1
#China: New details emerge how #Beijing stalled #WHO over Covid outbreak w minimal genome info   https://t.co/EzyQfOu3HB,1
COVID-19 is raging through the US when they think of China as a sanctuary. Why did they shift the blame to China in… https://t.co/AMbgVa5QG9,1
"The only weird, insane silver lining from China’s expulsion of western journalists is that some of the best reporte… https://t.co/Ri4YumplMb",1
"@iMac_too Fools planning support rallies in Newzealand, Dublin, Canada when we needed social distancing the most. C… https://t.co/bbMaqH8jS2",1
@narendramodi @abhisar_sharma @realDonaldTrump So Trump getting Roasted at Hme &amp; Modi getting shit scared  abt Chin… https://t.co/Mq9ROpfFWD,1
"#China slave @cpimspeak claims Kerala model as best for #Covid.

Commies forgot to credit their masters for creatio… https://t.co/FEmIAcJQ5Z",1
"A long time coming. Could Covid-19 be the catalyst for animal rights across the spectrum? This is a start. 🐕
https://t.co/Y49ajeOOzn",1
@StefanMolyneux China also claimed there was no human to human transmission of COVID.,1
"Fuck Covid-19😒
Fuck the lockdown😒
Fuck the curfew😒
Fuck the un professional LDU😒
Fuck China😒
Fuck 2020😒
And if you'… https://t.co/aBbu43YhBT",1
@larry_velveta @leav___ @newyorker9000 @CarolinaKgn @bvbyboy98 Ok fine he cut off transport with China but you’re f… https://t.co/RUIFY5Pw4v,1
A Biogen employee with symptoms of COVID-19  has been terminated by the company after she left her home in Massachu… https://t.co/O2ffpCkswe,1
US- China relations have already been strained for the last 3 years of Trumps presidency and has worsned due to the… https://t.co/ocDT4jk52C,1
We have the alternate in India to counter china. We have it all except the resolve. Let's now resolve to fight toot… https://t.co/6xCav9WZ3b,1
"@avarakai @Intolerant_KD @MFA_China Chinese are desperate to find allies. Issue is ,anyone allying with them has to… https://t.co/LuObpYn0k8",1
Breaking News: Prime Minister @narendramodi and President @realDonaldTrump had a telephone conversation. Discussion… https://t.co/2lupjCSKzH,1
"8. Now the crucial question. Was it easier to lockdown these 20 or so airports or the whole country?
Ans. The airpo… https://t.co/tZ43mR1fme",1
"1. Where did Covid 19 originate?
Ans. China.

2. How did Covid 19 spread all over the world?
Ans. Through people tr… https://t.co/ZkTOTDTyqf",1
"@realDonaldTrump If you want more death more unemployment and civil war, vote for supporters of President COVID. Th… https://t.co/fbULjwBbCS",1
"@MobilePunch This is one of d Best Decisions d Governor of Lagos State has taken! In fact, declare a State wide Cur… https://t.co/AJ6LegyUbG",1
"Covid visited America &amp; Americans couldn't handle it-they instead blamed China, Black &amp; Hispanics. China instead ha… https://t.co/kd9nmMkJ2o",1
"No new COVID sufferers, 300 asymptomatic, after Wuhan-wide tests https://t.co/auepQgS1QC https://t.co/xMDN3cRDM3",1
"There is a possibility that all the events — in Sikkim, Pangong, Galwan — have another driver: Covid tensions betwe… https://t.co/eS8MnN2zSp",1
"@ShekharGupta @DrRonMalka I think that's very wrong to say ths. Along with fyting th virus ,th world community shld… https://t.co/LShyzBEbGF",1
"@ProfKarolSikora #GMB Piers,as USUAL, is using LIES and hysteria regarding Covid-19 figures! There is NO way that t… https://t.co/Kj05EHsssl",1
"@sally_tanner @nypost After riots die down, restocking reality is, shopping experiences forward will be more expens… https://t.co/QX77jZnK5D",1
Covid’s probably on the first flight back to China like DAMN......America wild!!!,1
"Early last month, China revealed that they are using Japanese anti-flu drug called Avigan to treat their covid-19 p… https://t.co/l1dZVpcMRn",1
"China has 83,022 confirmed cases with 78,315 recovered and just 73 active cases presently. China with over 1.3 bill… https://t.co/1drD4hX4h3",1
"When we find out #DPRK diplomats in Mozambique are peddling wildlife products, or that pangolin scales may be a COV… https://t.co/j75qR8Th6a",1
#modi #trump talk #china https://t.co/xkGMTdndE5,1
"China stalled reporting genetic information about COVID-19, angering WHO: Report https://t.co/JBPp8Tm4XS",1
World Trade Center is destroyed &amp; we're not to attack Muslim ppl. China introduces COVID-19 causing world pandemic/… https://t.co/PC2ilOGptH,1
@zerohedge was permabanned for doxxing a scientist in China who might've been involved with the creation of COVID… https://t.co/jivtYMOv2f,1
"First the Freight Recession, Now Covid-19: Trucking &amp; Rail Freight Collapses. Is This the Bottom?… https://t.co/LHVWUASCx3",1
"@IAF_MCC Could India face heavier version of Sukhoi, ie. Su-35 if tension between India and China persistent furthe… https://t.co/MNXs6GQsCe",1
"Read about how the coronavirus has shone a light on mental health in China in @TheEconomist, featuring @UChicagoSSA… https://t.co/M6jwRAGokv",1
"With boosted equity markets through May, CIO Larry Adam expects equities to be higher over the next 12 to 24 months… https://t.co/DF7Rfv5y6o",1
"I just saw a billboard in Fullerton that masks up is a “sign of respect”

.masks up is a sign of “social control”… https://t.co/Q7KIUd8KeB",1
@Malcolm_fleX48 Right! Joe Biden handed America over to China and any other country that put his family on their pa… https://t.co/fgLgmLGAOf,1
"Fuck me, now we have Tobias fucking Ellwood tub thumping about China..

Stop the world, I want to get off!… https://t.co/twj8BTwR4s",1
And NO ONE called him out on his HUGE lie about wanting to shut down America due to COVID-19 IN JANUARY!!  That sim… https://t.co/v7iE3xbYG3,1
New post: ‘Outbreak’: Did COVID-19 Escape from a Lab in China? CBN Documentary Digs Deeper https://t.co/4lS5cS0IRF,1
'Outbreak': Did COVID-19 Escape from a Lab in China? CBN Documentary Digs Deeper - https://t.co/PhoLsrZbIH,1
China's Wuhan has screened nearly 10 million people in about two weeks in citywide COVID-19 tests. No confirmed COV… https://t.co/QoRebo6dnS,1
"#China withheld data on coronavirus from #WHO, recordings reveal https://t.co/dHQRumqNV0 #Covid",1
@Cernovich China doesn’t have these sort of problems and they’re Covid free 🇨🇳,1
"Checklist for 2020:

- COVID-19: in-process
- Economic collapse: in-process
- Anarchy in the streets: in-process
-… https://t.co/BSwwqHYtFQ",1
"C the Sequence 

Cough
Cold
Corona
Covid-19
Case
China

Confirmed
Confinement
Contamination
Containment
Curfew 

Ce… https://t.co/DC8epYMeR3",1
"@fallbaby No he speaks truth. Try criminal protesting behavior in China, Cuba, Iran or North Korea. Personally I wo… https://t.co/KYOXBs7ac4",1
@hwinkler4real Trump pushed so hard on China they had to release Covid-19. Let the guy have his well deserved secon… https://t.co/QynOjwodJr,1
@lugas100000000 @BlazeyGb @anaisssssx @UKIP_Cambs @DanielJHannan China caused Covid to run rampant world wide it kn… https://t.co/YNmGB3w5Km,1
@wanderingnotlos @BitrTwitr1 @BIGJIM53 @GeraldoRivera @realDonaldTrump @JoeBiden Fact 1 - Covid 19 originated in Wu… https://t.co/pcOUWxmHoL,1
Breaking News: Prime Minister @narendramodi and President @realDonaldTrump had a telephone conversation. Discussion… https://t.co/dqa5inLDP2,1
We criticise Russia &amp; China for lying about Covid deaths . Russia pretends they're all by pneumonia while China thi… https://t.co/Hx6DR1V7jo,1
"@AFP lol china

https://t.co/SkGXdaFSpY",1
"Indian Express: Covid 19, G7 Summit, among other issues.
NDTV: India-China Border issue and civil disturbance in th… https://t.co/FUvdzoUlhf",1
"@republic We must not allow China to bully our soldiers at the border...
So we must do it this time because the ent… https://t.co/wlJntWa0WO",1
China Held Back One Key Bit of Information for Fighting COVID-19: Report https://t.co/FvEemDGmCJ via @thedailybeast,1
"A study was reported today that the full impact of the covid-19 on the U.S economy will linger for over a decade, c… https://t.co/1ueaULm27e",1
"Trump discusses G-7 summit invitation, coronavirus, India-China tensions with PM Modi https://t.co/LSozbUze8u",1
"WHO were left in the dark over China's handling of Covid, an.. 
MailOnline - Coronavirus - News - Noticias - Bitcoi… https://t.co/V6hlWIEjvK",1
Leaked WHO files show China deliberately delayed in releasing important covid information during the early days of… https://t.co/EpUlNWLeQ4,1
"Hong Kong police ban city’s annual Tiananmen Square vigil for first time in 30 years, citing Covid-19 threat | Sout… https://t.co/HVB170VQrx",1
@FromValue Great to see the positive results for a very difficult quarter with COVID-19 and cities locked down in C… https://t.co/T2xi5UVKwg,1
@albe0518 @the_resistor Alberto hasn’t traveled much. Protestors in HK are alive and starting to regret they looked… https://t.co/qMd1LpSodj,1
